"cluster_label","date","time","area","country","latitude","longitude","elevation","temperature","relative_humidity","cloud_cover","precipitation","tag"
"1831","2025-01-20","06:38:07","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.148551","101.713484","308","7.0905","99.99999","100","0","transit_station"
"1834","2025-09-10","10:05:27","Provincia de Lima","Peru","-12.124517911828145","-77.0256952096015","419","21.6435","38.08349","0","0","cafe"
"1836","2025-07-01","22:46:17","Salta","Argentina","-24.779693833516035","-65.40677981269589","39","23.532","88.561516","100","0","lodging"
"1837","2025-03-30","09:23:40","Tokyo","Japan","35.67008","139.763749","693","20.783499","59.401978","0","0","sublocality"
"1838","2025-03-30","09:15:05","Tokyo","Japan","35.67027269241463","139.76341175174306","693","20.783499","59.401978","0","0","sublocality"
"1839","2025-03-23","15:34:31","Kagoshima","Japan","31.58847045898437","130.55164812977995","1004","14.834001","72.48788","56","0","sublocality_level_4"
"1840","2025-04-26","15:37:28","Kowloon","Hong Kong","22.303268432617188","114.17468928576996","129","20.5245","79.09043","17","0","cafe"
"1842","2025-03-05","12:04:40","Ninh Binh","Vietnam","20.263553","105.965062","313","22.3995","79.85164","9","0","food"
"1846","2025-01-17","21:58:28","Chang Wat Krabi","Thailand","8.066472212287776","98.91537541438797","44","9.058","93.45692","15","0","restaurant"
"1853","2025-03-21","19:25:26","Fukuoka","Japan","33.58966064453125","130.4311166563278","1004","20.384","62.29598","55","0","political"
"1854","2025-03-25","20:58:51","Kumamoto","Japan","32.91472568967373","130.9726477050738","403","16.338","77.46151","0","0","lodging"
"1856","2025-02-25","11:10:42","Da Nang","Vietnam","16.055097681874138","108.20332412274868","5","31.0195","41.76304","2","0","airport"
"1859","2025-03-20","23:25:54","Fukuoka","Japan","33.58966064453125","130.43112085985723","1004","20.384","62.29598","55","0","restaurant"
"1860","2025-03-20","18:25:46","Fukuoka","Japan","33.58965952940059","130.43111927573338","1004","20.384","62.29598","55","0","subway_station"
"1861","2025-04-26","14:48:56","Kowloon","Hong Kong","22.30342102050781","114.160463776461","128","27.668","74.02277","14","0","transit_station"
"1863","2024-11-24","20:10:46",NULL,"South Korea","35.816905","127.151899","205","17.6655","93.27479","100","0","lodging"
"1864","2025-02-20","04:10:05","Da Nang","Vietnam","16.062408447265625","108.24625226806803","5","25.9195","55.107883","1","0","spa"
"1865","2025-05-11","16:33:34",NULL,"Singapore","1.282736","103.843673","7","25.327002","67.70893","100","0","bakery"
"1866","2025-03-16","18:10:35","California","United States","33.87744931593463","-117.87921144682592","334","26.366001","50.658966","96","0","food"
"1867","2025-03-16","18:08:24","California","United States","33.87744140625","-117.87921114310106","334","26.366001","50.658966","96","0","food"
"1868","2025-03-18","13:15:01","California","United States","33.8756457","-117.8696872","334","23.466","65.44071","23","0","transit_station"
"1869","2024-11-14","18:17:22","California","United States","37.617219","-122.391749","205","3.5655","96.87442","0","0","subway_station"
"1870","2025-08-05","08:41:07","Galapagos Province","Ecuador","-0.9001577614989826","-89.60714671263418","7","29.1135","60.57594","87","0","taxi_stand"
"1871","2025-09-12","00:03:18","Provincia de Lima","Peru","-12.124517983861338","-77.02569501918803","419","17.0935","51.418518","11","0","store"
"1872","2025-08-25","02:27:37","Cuzco","Peru","-13.518050290372903","-71.98647702023258","62","22.146","82.60815","56","0","school"
"1873","2025-07-01","12:49:15","Salta","Argentina","-24.77968663217465","-65.40678792602189","39","26.432","84.11944","100","0.2","store"
"1874","2025-07-02","03:35:08","Salta","Argentina","-24.779693851426604","-65.4067798492607","39","23.532","88.561516","100","0","lodging"
"1875","2025-04-27","10:15:38","Kowloon","Hong Kong","22.29358002307209","114.16907075823794","128","27.567999","75.59422","9","0","transit_station"
"1876","2025-04-26","12:19:47","Kowloon","Hong Kong","22.29600524902344","114.16965703115456","128","27.567999","75.59422","9","0","transit_station"
"1882","2025-04-22","14:57:48","Hu Nan Sheng","China","29.34644255527748","110.54665064511664","129","23.874498","70.01385","2","0","lodging"
"1883","2025-04-22","16:42:00","Hu Nan Sheng","China","29.34650447665742","110.54658551088892","129","25.474499","68.80139","1","0","lodging"
"1888","2025-03-05","12:09:10","Ninh Binh","Vietnam","20.26351928710937","105.96793661283182","313","21.6995","82.29664","23","0","food"
"1891","2025-01-18","02:10:09","Chang Wat Krabi","Thailand","8.066566467285156","98.91549498553148","44","9.808","94.76484","1","0","hospital"
"1892","2025-01-18","00:43:28","Chang Wat Krabi","Thailand","8.066474914550781","98.91539016848408","44","8.408","94.064064","0","0","restaurant"
"1893","2025-01-18","03:11:30","Chang Wat Krabi","Thailand","8.066474914550781","98.91539836593394","44","7.0080004","97.96322","0","0","food"
"1895","2025-01-22","11:23:22","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.1453844073848662","101.69797753544884","308","8.5905","98.65501","78","0","store"
"1898","2025-04-21","12:33:00","Hu Nan Sheng","China","29.3464577","110.5464749","129","24.3245","70.098785","0","0","lodging"
"1899","2025-05-23","13:23:27","New South Wales","Australia","-33.86725021899377","151.11570739329753","0","26.35","79.89375","98","0","hair_care"
"1901","2025-03-18","12:39:29","California","United States","33.875639","-117.8697103","334","23.466","65.44071","23","0","transit_station"
"1902","2025-08-12","10:22:18","Galapagos Province","Ecuador","-0.956551","-90.964243","62","25.896","58.343887","98","0","food"
"1904","2025-07-15","02:22:45","Callao","Peru","-12.028916732175594","-77.116292380675","37","24.070002","98.50888","100","0.1","airport"
"1905","2025-07-15","00:17:52","Callao","Peru","-12.028743775098052","-77.116425788751","37","24.070002","98.50888","100","0.1","airport"
"1907","2025-04-05","12:40:34","Tokyo","Japan","35.662123165090364","139.69911282388244","691","20.254501","66.89352","0","0","sublocality_level_4"
"1908","2025-03-21","11:24:59","Fukuoka","Japan","33.58966064453125","130.43112304579927","1004","20.384","62.29598","55","0","sublocality_level_4"
"1909","2025-03-20","22:40:35","Fukuoka","Japan","33.589661112447075","130.43112316458712","1004","20.384","62.29598","55","0","subway_station"
"1910","2024-11-26","02:04:06","Jeonbuk State","South Korea","35.81689453125","127.15192972739852","205","18.515501","90.41131","100","0.9","lodging"
"1911","2025-03-04","11:45:56","Ninh Binh","Vietnam","20.259962843717823","105.97042863683777","313","21.6995","82.29664","23","0","store"
"1915","2025-01-18","02:55:41","Chang Wat Krabi","Thailand","8.066481149380966","98.91539836593394","44","6.858","100","100","0","food"
"1921","2025-07-01","22:57:28","Salta","Argentina","-24.779693839618016","-65.40677984842856","39","24.432","88.90381","100","0","lodging"
"1922","2025-07-01","22:55:07","Salta","Argentina","-24.7796938420307","-65.40677986255714","39","24.432","88.90381","100","0","lodging"
"1923","2025-02-26","06:51:15","Ha Noi","Vietnam","21.02796722564552","105.83582616744133","13","26.4805","46.014973","0","0","transit_station"
"1924","2025-03-10","20:02:01","Ha Noi","Vietnam","21.20319541903052","105.8323485651248","434","15.016","95.276764","0","0","transit_station"
"1928","2025-01-22","12:33:06","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.14454","101.695567","308","8.5905","98.65501","78","0","store"
"1929","2025-01-22","11:26:05","Wilayah Persekutuan Kuala Lumpur","Malaysia","3.145031704376915","101.69657093492324","308","8.3405","97.32076","46","0","cafe"
"1930","2025-03-16","16:13:04","California","United States","33.877502","-117.879112","334","26.316","51.79523","100","0","restaurant"
"1931","2025-08-28","04:38:25","Cuzco","Peru","-13.15360533749728","-72.52332297116696","1146","13.1375","54.781013","6","0","restaurant"
"1932","2025-08-23","06:38:31","Cuzco","Peru","-13.518148001239927","-71.98646148172425","62","32.396","42.4042","100","0","school"
"1933","2025-04-08","17:42:34","Tokyo","Japan","35.69889436966529","139.78981361715793","693","18.533499","62.284252","0","0","political"
"1934","2025-04-27","20:42:14","Kowloon","Hong Kong","22.303358271516696","114.17485156857924","128","26.967999","76.655685","18","0","transit_station"
"1935","2025-04-29","03:05:26","Kowloon","Hong Kong","22.3033447265625","114.17487362340285","66","29.114","65.99969","94","0","transit_station"
"1936","2025-04-29","03:10:19","Kowloon","Hong Kong","22.30334955092859","114.17487362340285","66","29.864","60.005703","99","0","transit_station"
"1939","2025-02-25","14:57:13","Da Nang","Vietnam","16.053872576285453","108.20253344662537","13","29.8305","42.24134","0","0","airport"
"1942","2025-01-18","01:25:05","Chang Wat Krabi","Thailand","8.06647959061196","98.91539590738054","44","7.408","96.30563","0","0","restaurant"
"1943","2025-01-18","01:42:27","Chang Wat Krabi","Thailand","8.066480940687839","98.91539653554786","44","6.358","100","98","0","restaurant"
"1944","2025-05-13","02:42:02","Queensland","Australia","-16.914607248109064","145.7724662585992","165","23.878","74.30439","100","0","restaurant"
"1945","2025-05-20","04:39:49","Victoria","Australia","-37.8180559194028","144.96862169458822","0","26.55","76.59195","48","0","art_gallery"
"1946","2025-05-20","03:43:29","Victoria","Australia","-37.816996516845705","144.9693556347897","0","26.55","76.59195","48","0","health"
"1947","2025-09-09","20:04:32","Provincia de Lima","Peru","-12.124518746526965","-77.02569426597871","419","14.143499","58.380985","45","0","store"
"1948","2025-09-09","19:28:44","Provincia de Lima","Peru","-12.124518856572417","-77.02569430326268","419","14.143499","58.380985","45","0","food"
"1949","2025-07-01","13:44:05","Salta","Argentina","-24.779686637539022","-65.40678792251195","39","26.432","84.11944","100","0.2","store"
"1950","2025-07-01","12:35:05","Salta","Argentina","-24.779686649294582","-65.40678793704106","39","26.432","84.11944","100","0.2","store"
"1951","2025-03-23","13:19:40","Kagoshima","Japan","31.588424643247198","130.55190797334342","1004","16.634","67.021225","0","0","sublocality_level_4"
"1952","2025-05-01","11:55:36","Taipei City","Taiwan","25.082998371997935","121.52431260876196","66","26.464","74.50272","100","0","lodging"
"1953","2025-04-27","22:51:46","Kowloon","Hong Kong","22.30332946777344","114.17485423532798","128","26.118","79.86262","2","0","transit_station"
"1954","2025-04-27","22:46:48","Kowloon","Hong Kong","22.303340011671835","114.17485423532798","128","26.618","78.72706","1","0","transit_station"
"1957","2025-07-18","10:27:32","Quindio","Colombia","4.635258247894816","-75.57065084422818","38","31.7635","53.01468","100","0","lodging"
"1960","2025-08-11","13:06:10","Galapagos Province","Ecuador","-0.956553","-90.964244","7","26.563501","58.50219","46","0","food"
"1961","2025-08-05","07:00:23","Galapagos Province","Ecuador","-0.9001577576175798","-89.60714671660023","7","29.0135","59.995792","92","0","taxi_stand"
"1962","2025-08-05","07:31:35","Galapagos Province","Ecuador","-0.9001577589008469","-89.60714671529178","7","29.0135","59.995792","92","0","taxi_stand"
"1963","2025-07-20","09:35:27","Quindio","Colombia","4.63520871283771","-75.57060733560982","38","31.0135","54.14667","100","0","lodging"
"1964","2025-03-21","12:34:01","Fukuoka","Japan","33.58966064453125","130.43112583317122","1004","21.234001","55.365856","87","0","restaurant"
"1965","2025-03-21","14:47:22","Fukuoka","Japan","33.58966161220515","130.43112570901752","1004","21.234001","55.365856","87","0","sublocality_level_4"
"1966","2025-03-25","15:33:15","Kumamoto","Japan","32.91482428895228","130.97269083557492","403","16.338","77.46151","0","0","health"
"1967","2025-03-22","22:26:26","Kagoshima","Japan","31.58852054140242","130.55176101471403","1004","16.634","67.021225","0","0","parking"
"1968","2025-03-05","09:54:06","Ninh Binh","Vietnam","20.253090758954777","105.91857496854637","311","27.0125","49.227287","30","0","transit_station"
"1972","2025-02-18","05:13:54","Da Nang","Vietnam","16.0577392578125","108.21710292623274","5","25.9195","55.107883","1","0","store"
"1977","2025-01-20","07:44:37","Federal Territory of Kuala Lumpur","Malaysia","3.1486912362444026","101.71295937092692","308","7.0905","99.99999","100","0","store"
"1978","2025-01-20","07:03:26","Federal Territory of Kuala Lumpur","Malaysia","3.1486166944561824","101.71325944905864","308","7.0905","99.99999","100","0","store"
"1979","2025-01-30","10:05:57","Rajasthan","India","26.89947509765625","75.76849105172722","0","7.15","50.50121","100","0","gas_station"
"1981","2025-07-21","07:02:49","Quindio","Colombia","4.635221353805494","-75.57062599960517","38","28.713501","73.97245","100","0","lodging"
"1982","2025-04-05","08:03:27","Tokyo","Japan","35.6618729","139.6987939","693","21.1835","57.016617","3","0","clothing_store"
"1983","2025-03-21","20:25:26","Fukuoka","Japan","33.58966026447734","130.43112728546535","1004","20.984001","51.928623","39","0","political"
"1984","2025-03-21","19:43:14","Fukuoka","Japan","33.58966022221132","130.4311262555394","1004","21.384","50.333614","27","0","sublocality_level_4"
"1987","2025-08-12","01:39:28","Galapagos Province","Ecuador","-0.9565524453974272","-90.96424404399932","62","25.896","58.343887","98","0","restaurant"
"1989","2025-04-05","07:55:12","Tokyo","Japan","35.662288","139.698696","693","21.1835","57.016617","3","0","sublocality"
"1990","2025-04-05","08:02:33","Tokyo","Japan","35.6621291","139.6984397","691","20.254501","66.89352","0","0","political"
"1994","2025-05-13","03:07:02","Queensland","Australia","-16.91460806308963","145.77247618802147","165","23.878","74.30439","100","0","restaurant"
"1995","2025-05-13","02:56:20","Queensland","Australia","-16.914612278855333","145.77247549584345","165","23.977999","75.25254","100","0","cafe"
"1997","2025-05-20","06:01:54","Victoria","Australia","-37.81722442690634","144.96579804131957","0","26.55","76.59195","48","0","food"
"1999","2025-03-21","13:51:08","Fukuoka","Japan","33.589663","130.431126","1004","21.234001","55.365856","87","0","subway_station"
"2000","2025-03-02","00:04:57","Ha Noi","Vietnam","21.035378345523824","105.84869130327031","313","22.3995","79.85164","9","0","food"
"2005","2025-01-06","22:34:35","Chang Wat Phayao","Thailand","19.353373","100.51177","194","10.4475","89.82196","100","0.7","lodging"
"2006","2025-01-06","23:07:40","Chang Wat Phayao","Thailand","19.353240966796875","100.51180151829988","194","12.0975","71.73589","100","0","lodging"
"2007","2025-09-11","07:47:10","Provincia de Lima","Peru","-12.124518145294193","-77.02569501170036","419","24.6435","36.402103","1","0","store"
"2008","2025-03-21","17:10:57","Fukuoka","Japan","33.589661606945896","130.4311271157676","1004","21.384","50.333614","27","0","transit_station"
"2012","2025-05-23","13:16:54","New South Wales","Australia","-33.86727230220325","151.1157161329353","0","26.5","78.71044","100","0","hair_care"
"2013","2025-05-23","13:42:16","New South Wales","Australia","-33.86725970320614","151.1157319492562","0","26.5","78.23354","50","0","hair_care"
"2014","2025-05-23","12:45:45","New South Wales","Australia","-33.86724853515625","151.11582118841125","0","26.35","79.89375","98","0","hair_care"
"2015","2025-03-18","15:25:44","California","United States","33.8757019879385","-117.86978679161888","334","21.616001","70.02864","26","0","general_contractor"
